=== Using options:--aggressive-branch-removal
000000000041E05B: warning: Unable to resolve imported reference caml_curry3.
000000000041E06D: warning: Unable to resolve imported reference camlPrintf__add_conv_219.
000000000041DE48: warning: Unable to resolve imported reference caml_young_limit.
000000000041DE64: warning: Unable to resolve imported reference caml_curry2.
000000000041DE76: warning: Unable to resolve imported reference camlPrintf__scan_flags_170.
000000000041DE89: warning: Unable to resolve imported reference caml_curry2.
000000000041DE9C: warning: Unable to resolve imported reference camlPrintf__scan_conv_171.
000000000041DEAF: warning: Unable to resolve imported reference camlPrintf__scan_fmt_172.
000000000041BCC4: warning: Unable to determine the upper bound of an indirect call or jump; there may be more than 2 entries.
0000000000416C70: warning: Unable to resolve imported reference caml_create_string.
000000000041E142: warning: Unable to resolve imported reference caml_young_limit.
000000000041E15E: warning: Unable to resolve imported reference caml_curry2.
000000000041E170: warning: Unable to resolve imported reference camlPrintf__loop_268.
000000000041BEE8: warning: Unable to resolve imported reference caml_make_vect.
000000000041BF00: warning: Unable to resolve imported reference caml_young_limit.
000000000041BF1C: warning: Unable to resolve imported reference caml_curry2.
000000000041BF2E: warning: Unable to resolve imported reference camlPrintf__fun_594.
000000000041E0CB: warning: Unable to resolve imported reference caml_young_limit.
000000000041E0E3: warning: Unable to resolve imported reference caml_curry2.
000000000041E0F5: warning: Unable to resolve imported reference camlPrintf__loop_232.
000000000041BF74: warning: Unable to resolve imported reference caml_young_limit.
000000000041BF8C: warning: Unable to resolve imported reference camlPrintf__fun_597.
000000000041E5FE: warning: Unable to resolve imported reference caml_young_limit.
000000000041E61A: warning: Unable to resolve imported reference caml_curry2.
000000000041E62C: warning: Unable to resolve imported reference camlPrintf__get_arg_320.
000000000041E647: warning: Unable to resolve imported reference caml_curry3.
000000000041E659: warning: Unable to resolve imported reference camlPrintf__scan_positional_323.
000000000041E66C: warning: Unable to resolve imported reference caml_curry4.
000000000041E67F: warning: Unable to resolve imported reference camlPrintf__scan_flags_324.
000000000041E692: warning: Unable to resolve imported reference caml_curry4.
000000000041E6A5: warning: Unable to resolve imported reference camlPrintf__scan_conv_325.
000000000041D4B1: warning: Unable to resolve imported reference caml_young_limit.
000000000041D4C9: warning: Unable to resolve imported reference caml_curry2.
000000000041D4DB: warning: Unable to resolve imported reference camlPrintf__got_spec_329.
000000000041E454: warning: Unable to resolve imported reference caml_young_limit.
000000000041E46C: warning: Unable to resolve imported reference caml_curry2.
000000000041E47E: warning: Unable to resolve imported reference camlPrintf__get_int_literal_286.
000000000041C991: warning: Unable to resolve imported reference caml_young_limit.
000000000041E5A3: warning: Unable to resolve imported reference caml_format_float.
000000000041E5B8: warning: Unable to resolve imported reference caml_classify_float.
000000000041E533: warning: Unable to resolve imported reference caml_young_limit.
